step,bid,ask,mid,spread,scenario,timestamp
74,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.935166
75,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.936059
76,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9390762
77,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.940076
78,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9412081
79,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.942218
80,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.943226
81,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.944087
82,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.947635
83,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.94863
84,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.949603
85,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9505699
86,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.951444
87,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.95236
88,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.953266
89,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9541771
90,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9550169
91,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9559171
92,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.956903
93,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.958105
94,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9589918
95,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.959984
96,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.960871
97,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.961706
98,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9626088
99,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.963721
100,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.96459
101,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9654489
102,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.969744
103,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.970835
104,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9717638
105,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.972793
106,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.973708
107,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.974827
108,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9762628
109,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9774919
110,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.979239
111,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.980457
112,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.981463
113,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9828238
114,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9839098
115,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.985287
116,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.986311
117,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.98751
118,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.988607
119,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9896991
120,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.990796
121,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9918652
122,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.992852
123,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.993883
124,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.994896
125,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.996002
126,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.99691
127,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9977658
128,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.998611
129,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731130.9997492
130,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.00083
131,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.001857
132,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0028548
133,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.003864
134,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.004905
135,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.006022
136,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.00781
137,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0087738
138,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.009771
139,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.01057
140,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.011317
141,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0120761
142,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0128052
143,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.013536
144,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.014234
145,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.014973
146,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.015856
147,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0166342
148,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.017397
149,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.018206
150,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.01908
151,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0198982
152,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0220978
153,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.022992
154,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.023826
155,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0247428
156,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.025561
157,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.026367
158,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0280252
159,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0291278
160,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0299468
161,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.030717
162,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.031418
163,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.032149
164,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.033309
165,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0345442
166,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0357199
167,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0368059
168,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0377119
169,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.038661
170,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0394702
171,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.040234
172,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.041365
173,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.04238
174,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.043411
175,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0442848
176,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0451689
177,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.046104
178,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.046828
179,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0475461
180,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0483131
181,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.049279
182,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.050102
183,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.050858
184,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.051572
185,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0524008
186,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0533981
187,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.054354
188,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.055787
189,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.05665
190,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.057596
191,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0586472
192,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0595572
193,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.060535
194,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.06168
195,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.062698
196,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0637188
197,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.064499
198,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.065803
199,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.06675
200,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.0679219
201,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.06947
202,999.9,999.99,999.9449999999999,0.09000000000003183,normal_market,1768731131.072364
203,999.9,999.99,999.9449999999999,0.09000000000003183,normal_market,1768731131.0735989
204,999.9,999.99,999.9449999999999,0.09000000000003183,normal_market,1768731131.074789
205,999.9,999.99,999.9449999999999,0.09000000000003183,normal_market,1768731131.076003
206,999.9,999.99,999.9449999999999,0.09000000000003183,normal_market,1768731131.0772421
207,999.9,999.99,999.9449999999999,0.09000000000003183,normal_market,1768731131.0795672
208,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.090456
209,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.1105611
210,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.130445
211,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.131883
212,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.138508
213,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.1440692
214,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.1452749
215,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.1463318
216,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.1478
217,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.1498518
218,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.1507351
219,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.1515572
220,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.152742
221,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.153703
222,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.15466
223,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.155613
224,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.15662
225,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.157832
226,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.159034
227,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.1606882
228,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.162286
229,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.164233
230,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.166035
231,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.167532
232,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.168355
233,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.169188
234,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.170121
235,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.171309
236,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.1723468
237,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.173975
238,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.1749818
239,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.176068
240,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.177322
241,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.178421
242,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.1813278
243,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.182601
244,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.184041
245,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.185313
246,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.186537
247,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.18817
248,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.190291
249,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.191742
250,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.1926851
251,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.193898
252,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.195306
253,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.196861
254,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.19793
255,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.199352
256,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.200326
257,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.201282
258,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2023182
259,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2030861
260,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.203813
261,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.204551
262,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.205344
263,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.206065
264,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.206817
265,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.208531
266,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.211984
267,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.21357
268,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.214907
269,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.216866
270,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.218356
271,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.219568
272,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2211041
273,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2225358
274,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.22352
275,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.226155
276,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.22894
277,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.230227
278,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.231267
279,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.232085
280,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2332108
281,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.234134
282,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.234903
283,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.235571
284,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.236366
285,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.237182
286,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.238105
287,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.238842
288,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.239587
289,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.240509
290,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2415638
291,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.242603
292,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.243408
293,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.244097
294,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.244947
295,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.245673
296,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.246337
297,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2470798
298,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.247943
299,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.248697
300,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2497568
301,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.250937
302,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.251783
303,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.252605
304,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2533839
305,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.254375
306,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.255324
307,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.256062
308,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.256734
309,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.25759
310,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.258423
311,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.259292
312,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.260084
313,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.260885
314,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2617018
315,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.262572
316,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2634292
317,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2642078
318,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.264978
319,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.265951
320,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2667809
321,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2676322
322,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2683678
323,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.269015
324,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.269802
325,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.270499
326,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.271134
327,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.27176
328,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.272396
329,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.273118
330,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2738712
331,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2745862
332,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.275417
333,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.276167
334,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.276822
335,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.277505
336,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.27828
337,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2791748
338,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2801092
339,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.280871
340,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2818198
341,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.283097
342,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.28606
343,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.287167
344,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2883918
345,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.289386
346,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.29041
347,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.291759
348,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.292758
349,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.293909
350,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.295097
351,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2961721
352,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.2971609
353,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.299017
354,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.3004758
355,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.301781
356,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.302748
357,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.303988
358,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.304945
359,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.306216
360,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.30756
361,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.30932
362,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.310425
363,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.312225
364,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.3138108
365,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.314927
366,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.316024
367,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.317052
368,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.318091
369,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.320262
370,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.321435
371,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.322618
372,999.9,1000.0,999.95,0.10000000000002274,normal_market,1768731131.3238888
